MAE_QR,MAE_DL,MAE_MULTI,RMSE_QR,RMSE_DL,RMSE_MULTI,C_LOSS_QR,C_LOSS_DL,C_LOSS_MULTI,CROSSES_QR,CROSSES_DL,CROSSES_MULTI,T_LOSS_QR,T_LOSS_DL,T_LOSS_MULTI,ICP_QR,ICP_DL,ICP_MULTI,MIL_QR,MIL_DL,MIL_MULTI,ICP_QR,ICP_DL,ICP_MULTI,MIL_QR,MIL_DL,MIL_MULTI
0.865,0.414,0.413,1.090,0.516,0.515,0.000,0.004,0.000,0,2,1,0.838,0.426,0.399,0.848,0.804,0.870,3.317,1.637,1.747,0.500,0.457,0.413,1.460,0.752,0.716
0.865,0.422,0.416,1.090,0.521,0.517,0.000,0.004,0.000,0,2,0,0.838,0.426,0.401,0.848,0.804,0.891,3.317,1.637,1.722,0.500,0.478,0.457,1.460,0.759,0.720
0.865,0.419,0.413,1.090,0.518,0.515,0.000,0.004,0.000,0,2,1,0.838,0.418,0.399,0.848,0.804,0.870,3.317,1.660,1.747,0.500,0.457,0.413,1.460,0.744,0.716
0.865,0.411,0.413,1.090,0.512,0.515,0.000,0.004,0.000,0,2,1,0.838,0.421,0.399,0.848,0.804,0.870,3.317,1.660,1.747,0.500,0.457,0.413,1.460,0.746,0.716
0.865,0.425,0.413,1.090,0.523,0.515,0.000,0.004,0.000,0,2,1,0.838,0.423,0.399,0.848,0.804,0.870,3.317,1.637,1.747,0.500,0.457,0.413,1.460,0.744,0.716
0.865,0.420,0.413,1.090,0.519,0.515,0.000,0.004,0.000,0,2,1,0.838,0.426,0.399,0.848,0.804,0.870,3.317,1.637,1.747,0.500,0.478,0.413,1.460,0.765,0.716
0.865,0.419,0.421,1.090,0.519,0.520,0.000,0.004,0.000,0,2,0,0.838,0.427,0.403,0.848,0.804,0.891,3.317,1.637,1.716,0.500,0.478,0.435,1.460,0.759,0.716
0.865,0.438,0.413,1.090,0.532,0.515,0.000,0.004,0.000,0,2,1,0.838,0.423,0.399,0.848,0.804,0.870,3.317,1.637,1.747,0.500,0.457,0.413,1.460,0.750,0.716
0.865,0.423,0.413,1.090,0.521,0.515,0.000,0.001,0.000,0,2,1,0.838,0.419,0.399,0.848,0.826,0.870,3.317,1.650,1.747,0.500,0.457,0.413,1.460,0.745,0.716
0.865,0.434,0.413,1.090,0.529,0.515,0.000,0.004,0.000,0,2,1,0.838,0.417,0.399,0.848,0.804,0.870,3.317,1.660,1.747,0.500,0.457,0.413,1.460,0.750,0.716
0.865,0.419,0.416,1.090,0.518,0.517,0.000,0.007,0.000,0,2,0,0.838,0.422,0.402,0.848,0.804,0.913,3.317,1.637,1.731,0.500,0.413,0.457,1.460,0.743,0.732
0.865,0.418,0.413,1.090,0.519,0.515,0.000,0.004,0.000,0,2,1,0.838,0.424,0.399,0.848,0.804,0.870,3.317,1.637,1.747,0.500,0.457,0.413,1.460,0.748,0.716
0.865,0.434,0.413,1.090,0.529,0.515,0.000,0.007,0.000,0,2,1,0.838,0.425,0.399,0.848,0.804,0.870,3.317,1.637,1.747,0.500,0.435,0.413,1.460,0.758,0.716
0.865,0.418,0.413,1.090,0.519,0.515,0.000,0.004,0.000,0,2,1,0.838,0.425,0.399,0.848,0.804,0.870,3.317,1.637,1.747,0.500,0.457,0.413,1.460,0.745,0.716
0.865,0.419,0.426,1.090,0.519,0.525,0.000,0.004,0.000,0,2,0,0.838,0.425,0.409,0.848,0.804,0.870,3.317,1.637,1.713,0.500,0.457,0.457,1.460,0.745,0.717
0.865,0.419,0.413,1.090,0.519,0.515,0.000,0.002,0.000,0,2,1,0.838,0.425,0.399,0.848,0.826,0.870,3.317,1.627,1.747,0.500,0.457,0.413,1.460,0.752,0.716
0.865,0.435,0.413,1.090,0.530,0.515,0.000,0.004,0.000,0,2,1,0.838,0.426,0.399,0.848,0.804,0.870,3.317,1.637,1.747,0.500,0.457,0.413,1.460,0.746,0.716
0.784,0.349,0.343,0.970,0.470,0.466,0.001,0.000,0.000,5,0,2,0.701,0.332,0.323,0.880,0.902,0.902,3.090,1.656,1.336,0.586,0.504,0.564,1.633,0.702,0.680
0.865,0.432,0.413,1.090,0.527,0.515,0.000,0.004,0.000,0,2,1,0.838,0.427,0.399,0.848,0.804,0.870,3.317,1.637,1.747,0.500,0.478,0.413,1.460,0.759,0.716
0.865,0.411,0.416,1.090,0.512,0.517,0.000,0.004,0.000,0,2,0,0.838,0.427,0.401,0.848,0.804,0.891,3.317,1.637,1.722,0.500,0.478,0.457,1.460,0.759,0.720
0.865,0.433,0.413,1.090,0.529,0.515,0.000,0.004,0.000,0,2,1,0.838,0.425,0.399,0.848,0.804,0.870,3.317,1.637,1.747,0.500,0.457,0.413,1.460,0.745,0.716
0.865,0.419,0.426,1.090,0.519,0.525,0.000,0.004,0.000,0,2,0,0.838,0.427,0.409,0.848,0.804,0.870,3.317,1.637,1.713,0.500,0.478,0.457,1.460,0.759,0.717
0.865,0.419,0.413,1.090,0.518,0.515,0.000,0.004,0.000,0,2,1,0.838,0.419,0.399,0.848,0.804,0.870,3.317,1.660,1.747,0.500,0.457,0.413,1.460,0.745,0.716
0.865,0.418,0.413,1.090,0.518,0.515,0.000,0.005,0.000,0,2,1,0.838,0.421,0.399,0.848,0.826,0.870,3.317,1.627,1.747,0.500,0.413,0.413,1.460,0.743,0.716
0.865,0.422,0.413,1.090,0.521,0.515,0.000,0.002,0.000,0,2,1,0.838,0.418,0.399,0.848,0.826,0.870,3.317,1.650,1.747,0.500,0.457,0.413,1.460,0.745,0.716
0.865,0.414,0.413,1.090,0.515,0.515,0.000,0.004,0.000,0,2,1,0.838,0.421,0.399,0.848,0.804,0.870,3.317,1.660,1.747,0.500,0.478,0.413,1.460,0.759,0.716
0.865,0.430,0.413,1.090,0.526,0.515,0.000,0.009,0.000,0,5,1,0.838,0.420,0.399,0.848,0.804,0.870,3.317,1.637,1.747,0.500,0.413,0.413,1.460,0.783,0.716
0.865,0.427,0.416,1.090,0.524,0.517,0.000,0.009,0.000,0,7,0,0.838,0.419,0.402,0.848,0.804,0.913,3.317,1.637,1.731,0.500,0.435,0.457,1.460,0.759,0.732
0.865,0.419,0.426,1.090,0.519,0.525,0.000,0.001,0.000,0,2,0,0.838,0.423,0.409,0.848,0.826,0.870,3.317,1.627,1.713,0.500,0.457,0.457,1.460,0.750,0.717
0.865,0.419,0.416,1.090,0.518,0.517,0.000,0.004,0.000,0,2,0,0.838,0.418,0.401,0.848,0.804,0.891,3.317,1.660,1.722,0.500,0.457,0.457,1.460,0.744,0.720
0.865,0.432,0.413,1.090,0.528,0.515,0.000,0.004,0.000,0,2,1,0.838,0.423,0.399,0.848,0.804,0.870,3.317,1.637,1.747,0.500,0.457,0.413,1.460,0.744,0.716